Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_H2_z1,Demand_H2_z2,Demand_H2_z3,Demand_NG_z1,Demand_NG_z2,Demand_NG_z3,Demand_Gasoline_z1,Demand_Gasoline_z2,Demand_Gasoline_z3,Demand_JetFuel_z1,Demand_JetFuel_z2,Demand_JetFuel_z3,Demand_Diesel_z1,Demand_Diesel_z2,Demand_Diesel_z3,Demand_Zero
205,141584.9503,85474.03295,45531.24791,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
206,141887.5663,83030.43163,44122.39086,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
207,143681.0705,84081.9145,44766.38319,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
208,148456.3511,86545.91316,46327.81688,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
209,150409.233,86360.29736,46391.22535,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
210,155462.9203,92455.02252,49671.62316,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
211,152981.4691,89830.90475,48298.43338,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
212,143121.2309,84133.92771,45390.56036,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
213,134433.1254,81922.85607,44290.81962,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
214,122154.9853,74134.13183,39823.49443,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
215,107339.9144,65703.91126,34877.63339,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
216,95906.07305,60345.53007,30558.92181,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
217,89613.67759,57740.78976,29326.41958,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
218,85994.39017,56999.34646,29088.6378,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
219,85006.85327,57697.95535,29821.79829,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
220,87062.62466,61108.39058,31528.87332,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
221,94887.26583,68949.12803,35932.79004,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
222,116447.6475,90138.90458,48306.35944,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
223,143065.7513,105038.1415,55711.28038,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
224,153875.195,104548.6053,54791.8575,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
225,153069.2277,99537.9988,51288.53927,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
226,157131.3432,102553.7455,52802.4166,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
227,164818.7985,105334.9228,53294.82304,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
228,170651.2176,106495.5314,53531.61406,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
229,174006.2204,105932.5649,52905.45538,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
230,177979.5685,106629.134,53128.3758,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
231,186064.4594,111706.0319,55999.59079,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
232,199232.2905,119281.6039,60523.38917,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
233,212954.9177,125926.0374,64675.65351,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
234,204335.4051,115873.2085,59230.45073,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
235,177214.9587,98928.11834,50351.28275,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
236,159238.5593,93444.29351,47869.43542,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
237,146265.4112,87175.17109,44056.01012,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
238,129979.6265,77004.03756,38540.46357,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
239,114252.6727,68934.84989,34352.53196,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
240,100291.9877,61738.66838,30218.10126,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
241,91370.86786,58608.69658,28775.55846,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
242,87673.90899,57481.74355,28333.68065,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
243,86670.23258,57903.96848,28906.33843,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
244,88649.34125,60922.77479,30826.42631,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
245,96697.91827,68530.98256,34991.5705,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
246,118353.1196,89044.58729,47252.19355,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
247,145443.3044,105956.0218,54937.49884,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
248,155853.2949,106432.2997,54099.31807,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
249,154950.4905,102174.355,50893.22706,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
250,159234.5244,105805.0815,52632.00633,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
251,166708.131,109128.828,53459.28877,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
252,172089.6523,110997.2244,53836.76735,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
253,174989.7224,111184.8799,53297.79531,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
254,178147.016,112766.6936,53594.03178,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
255,185727.547,118282.1343,56466.23754,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
256,198406.1489,126627.7059,60846.37608,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
257,211519.5091,133899.3576,64859.93438,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
258,202249.3721,123075.5092,59418.69464,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
259,174923.1469,104851.5058,50440.45092,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
260,157271.5553,98218.29091,47813.953,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
261,144641.372,90512.1759,44176.88252,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
262,128768.1538,79649.57254,38671.24355,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
263,113558.6733,71239.7493,34517.98845,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
264,98247.31221,62702.44269,30955.22478,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
265,91178.20233,60402.64262,29670.2124,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
266,88820.82365,59795.82176,29193.65809,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
267,88961.03574,60651.49017,29648.41574,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
268,92044.69283,64007.87244,31393.13955,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
269,100776.1733,71882.26551,35526.5795,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
270,123196.9931,93467.75045,47724.78484,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
271,147914.6684,108557.7025,55888.62596,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
272,155973.3326,107383.8356,54933.53581,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
273,152990.5475,101279.9316,51490.65378,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
274,155400.3797,103846.9369,53074.87489,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
275,160364.2909,105142.1679,53645.55117,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
276,163768.7209,105751.0285,53879.36992,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
277,164882.3478,104574.102,53133.32958,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
278,166176.5356,104870.8833,53360.21303,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
279,173011.6224,109919.2249,56307.71635,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
280,184975.0418,117492.7572,60850.33911,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
281,197542.6845,124629.7865,65052.14132,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
282,188976.6341,114469.8715,59658.45794,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
283,163733.4157,98106.10554,50691.11255,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
284,148147.6827,93603.39276,48176.57022,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
285,137738.7009,87094.6016,44340.3575,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
286,123759.8589,77346.71287,38901.09927,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
287,110822.0159,70100.55787,34867.72582,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
288,98355.24525,63046.13787,31391.15804,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
289,92530.89588,61154.28459,30158.65581,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
290,91260.91737,61026.80122,29759.38057,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
291,92167.75667,62265.93962,30330.05684,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
292,95993.83169,66045.5667,32145.12443,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
293,104962.3614,74116.79409,36458.88223,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
294,128461.5029,96056.17288,48853.25754,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
295,151346.3339,109649.9801,56883.34641,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
296,157289.7122,107583.7295,55585.45419,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
297,152440.7951,100969.8921,51761.13056,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
298,153527.1866,103312.5265,53116.48671,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
299,157049.6369,104507.8107,53517.74346,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
300,159856.9047,105083.0156,53751.56221,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
301,160395.5612,104014.195,52993.63279,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
302,161529.3625,104253.8638,53189.80276,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
303,168066.8769,109195.1194,56110.55562,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
304,179596.5467,116751.3139,60629.40021,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
305,191666.8904,123678.2506,64896.59241,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
306,183886.6329,113685.5937,59379.06435,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
307,159608.7596,97377.92051,50547.45272,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
308,144716.0172,92764.04222,48288.52581,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
309,134615.7037,86462.28406,44349.27431,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
310,121174.5095,76565.49475,38890.20094,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
311,108553.4046,68983.80351,34852.86446,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
312,97016.67379,61622.40354,30949.28023,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
313,91392.05098,59513.3186,29719.75027,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
314,90015.14815,59157.38502,29395.7726,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
315,90835.23753,60246.60297,30004.09765,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
316,94363.74015,63715.17062,31791.42404,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
317,103166.8397,71761.9212,36119.05244,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
318,126655.894,93528.94247,48347.97125,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
319,148664.1474,106948.3524,55814.31916,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
320,154966.63,105606.2074,54689.80949,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
321,150658.3869,99535.95907,51053.72976,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
322,152145.2402,102089.706,52473.48514,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
323,156153.8935,103760.2482,53085.77323,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
324,159227.4634,104497.612,53321.57349,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
325,160166.5817,103563.4138,52744.95267,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
326,161780.5338,103880.5925,52946.07643,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
327,168724.5624,108798.3911,55752.8922,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
328,180798.941,116256.6784,60216.25437,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
329,193171.9007,122989.8403,64248.63706,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
330,185337.1723,112963.5279,58711.29385,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
331,160291.663,96407.00713,49801.41239,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
332,144749.305,91748.2547,47420.62231,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
333,134505.7532,85861.5824,43830.11743,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
334,120737.7337,76085.13739,38402.74829,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
335,107594.1119,68302.53236,34227.69653,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
336,93058.45644,58303.75634,30563.8756,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
337,97961.84445,55879.5325,28309.90247,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
338,90404.51408,53078.97773,26970.39844,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
339,86114.42785,51431.89253,26150.0513,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
340,83203.26188,50541.54865,25623.95911,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
341,84436.92646,52986.16983,26877.26724,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
342,93731.2727,60377.14594,30970.08614,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
343,105095.5124,67343.85738,34765.67781,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
344,118747.5291,75300.85967,38989.27668,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
345,136694.6757,86722.35015,45084.41632,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
346,154401.7468,94229.59109,48897.84162,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
347,165464.3793,98898.54219,51219.18625,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
348,177459.069,105846.896,54870.12734,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
349,183615.2872,106047.8098,55061.34352,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
350,186554.6974,106625.0545,55446.74815,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
351,189787.645,107624.5242,55938.16383,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
352,196476.4675,111834.5352,58350.65815,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
353,200240.0018,110233.344,57538.23706,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
354,197131.1268,110503.6087,58348.67663,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
355,190114.4703,107299.1866,56863.53126,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
356,175810.8205,99388.07835,52933.19658,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
357,161219.6854,92585.5655,49442.7582,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
358,145263.7522,83200.74941,44219.48509,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
359,128606.7586,73589.52286,38740.59657,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
360,111045.9518,63061.43587,32787.13524,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
361,96915.80179,55952.96292,28730.97437,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
362,89513.8143,53200.3419,27420.20231,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
363,85262.05943,51482.88588,26560.22487,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
364,82306.50978,50446.70102,26015.30829,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
365,83164.93052,52520.09062,27094.24312,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
366,91569.5857,59580.62982,30960.17856,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
367,102762.343,66145.51366,34273.27137,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
368,116043.1508,73602.78113,38078.77061,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
369,133666.4982,84102.31184,43588.37262,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
370,150783.4681,90968.05644,46996.57813,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
371,161586.8595,95149.51112,49031.59387,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
372,173908.3745,102067.2689,52422.95651,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
373,179902.1889,102134.5802,52265.42608,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
374,182914.2268,102785.2553,52326.85304,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
375,186254.0988,103864.2746,52632.00633,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
376,192892.4852,108516.9078,55159.4285,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
377,196608.6098,107406.2727,54635.31783,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
378,195326.5266,109324.6425,56222.51121,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
379,188387.5416,106081.4654,55032.61155,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
380,174415.7607,98462.03912,51368.79062,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
381,160112.1109,91950.18836,48118.11553,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
382,143972.5906,82724.47153,43126.67966,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
383,127080.5652,73213.19194,37713.18113,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
384,112732.5317,66818.62588,32602.85436,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
385,103737.7753,62592.29706,30262.68534,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
386,98805.13438,60733.07952,29210.50096,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
387,96568.8021,60231.30496,29048.01675,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
388,96763.48507,61635.66181,29856.4748,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
389,102989.305,68054.70468,33110.12216,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
390,123564.1672,86005.38365,42740.28427,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
391,148488.6301,101890.832,50805.04965,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
392,163475.1834,107944.7624,53449.3812,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
393,169328.7856,109447.0265,53795.15554,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
394,178666.5068,115138.9042,56455.33921,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
395,187434.3012,119971.034,58695.44173,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
396,195066.2769,123667.032,60270.74602,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
397,200227.8972,125136.6604,60758.19867,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
398,204703.5879,127181.4937,61696.44595,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
399,214991.5234,134527.5956,65606.96548,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
400,227400.797,141420.8767,69487.76229,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
401,241016.4998,148375.3497,73340.81788,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
402,225610.319,132585.7689,65213.63478,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
403,194259.3009,112268.9985,54442.12013,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
404,174237.2172,105313.5056,51257.82579,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
405,159726.7798,96904.70222,47364.14914,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
406,143383.4981,86273.60867,41931.82621,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
407,127347.876,77071.34878,37234.64529,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
408,112093.0032,67661.03602,32407.67515,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
409,102483.9363,63283.76688,30060.57083,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
410,97625.94068,61281.76797,28984.60827,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
411,95389.6084,60642.31136,28765.65088,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
412,95705.33777,61956.91992,29514.66349,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
413,101963.4368,68251.53901,32683.10571,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
414,122261.9097,86194.05904,42299.39721,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
415,147227.7301,102291.6397,50162.04809,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
416,162526.9866,108671.9276,52599.31133,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
417,168046.7025,110283.3175,52791.51827,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
418,177234.1244,116222.003,55279.31015,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
419,186448.7818,121114.3049,57447.08738,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
420,194437.8443,125015.2962,58911.42685,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
421,199379.5637,126603.2291,59263.14573,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
422,203816.923,128800.0226,60090.42817,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
423,214159.3294,136310.3232,63929.61317,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
424,226616.0128,143290.2929,67836.16967,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
425,240529.288,150315.1367,71828.92206,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
426,226319.4492,134262.4302,64093.08814,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
427,195322.4918,113846.7327,53693.10752,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
428,175151.1176,106630.1539,50564.2956,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
429,160704.2295,97947.00629,46844.99225,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
430,144319.5903,87164.97242,41589.02415,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
