Time_Index,MIDAT_conventional_hydroelectric_1,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,SE_CCGT-H2,MIDAT_CCGT-H2,NE_CCGT-H2,SE_OCGT-H2,MIDAT_OCGT-H2,NE_OCGT-H2,SE_Large_SMR_Non_CCS,MIDAT_Large_SMR_Non_CCS,NE_Large_SMR_Non_CCS,SE_Large_SMR_wCCS_96pct,MIDAT_Large_SMR_wCCS_96pct,NE_Large_SMR_wCCS_96pct,SE_ATR_wCCS_94pct,MIDAT_ATR_wCCS_94pct,NE_ATR_wCCS_94pct,SE_Solvent_DAC,MIDAT_Solvent_DAC,NE_Solvent_DAC,SE_Sorbent_DAC,MIDAT_Sorbent_DAC,NE_Sorbent_DAC,SE_BECCS_Electricity_Herb,MIDAT_BECCS_Electricity_Herb,NE_BECCS_Electricity_Herb,SE_BECCS_Electricity_Wood,MIDAT_BECCS_Electricity_Wood,NE_BECCS_Electricity_Wood,SE_BECCS_H2_Herb,MIDAT_BECCS_H2_Herb,NE_BECCS_H2_Herb,SE_BECCS_H2_Wood,MIDAT_BECCS_H2_Wood,NE_BECCS_H2_Wood
285,0.281909911,0.114304467,0.281909911,0.0,0.569184938,0.065481469,0.569184938,0.0,0.13695086,0.13695086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444904407,0.491107361,0.615412616,0.392300221,0.136800387,0.701787387,0.68723326,0.374676965,0.114304467,0.212492992,0.13714872,0.539999416,0.519381992,0.386722434,0.661215167,0.065481469,0.193354194,0.355306378,0.246228676,0.389059951,0.016795962,0.51192097,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
286,0.282137586,0.074319327,0.282137586,0.0,0.56923755,0.076755564,0.56923755,0.0,0.136977847,0.136977847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519893819,0.530118295,0.698062878,0.409366457,0.115996217,0.730453653,0.731605068,0.374024518,0.074319327,0.234632377,0.199683977,0.512703182,0.541705955,0.38116918,0.689230165,0.076755564,0.181080515,0.309112759,0.180038223,0.418367146,0.008253054,0.513675315,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
287,0.282327839,0.164385035,0.282327839,0.0,0.569332814,0.083838714,0.569332814,0.0,0.137003842,0.137003842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526812025,0.527925264,0.727357303,0.433899917,0.097577119,0.726334851,0.744429171,0.319318463,0.164385035,0.253400548,0.126345973,0.467315725,0.552080232,0.394358778,0.664532669,0.083838714,0.155063018,0.237134818,0.137061742,0.456978067,0.003587769,0.510076911,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
288,0.282557224,0.147841916,0.282557224,0.0,0.56940416,0.114251453,0.56940416,0.0,0.137030829,0.137030829,0.0,0.99877882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47018995,0.51510368,0.732162546,0.477079688,0.08108495,0.724040828,0.739576338,0.274179172,0.147841916,0.236745522,0.099047972,0.427584093,0.561430045,0.413114434,0.628043962,0.114251453,0.135698845,0.167334527,0.121210455,0.500453841,0.00592275,0.514453935,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
289,0.282754481,0.255001337,0.282754481,0.0,0.569515962,0.097648971,0.569515962,0.0,0.137029152,0.137029152,0.0,0.999642968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402610331,0.485343888,0.730718492,0.544004845,0.098461018,0.722098894,0.725224859,0.27673423,0.255001337,0.332031709,0.089120393,0.417215832,0.559752952,0.458285596,0.578743454,0.097648971,0.125848957,0.11938296,0.111800719,0.526612481,0.004548093,0.473437278,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
290,0.282983866,0.440892379,0.282983866,0.0,0.569559947,0.09480485,0.569559947,0.0,0.137055147,0.137055147,0.0,0.787119627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337911342,0.455015816,0.719009375,0.596152039,0.136278411,0.71633939,0.719060924,0.314910478,0.440892379,0.394623308,0.178446517,0.419280415,0.55803476,0.485012632,0.504998199,0.09480485,0.106690954,0.090137653,0.124829538,0.551877573,0.004113975,0.439788855,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
291,0.283174119,0.586497151,0.283174119,0.0,0.56967913,0.132611633,0.56967913,0.0,0.137049322,0.137049322,0.0,0.827267051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287727043,0.442769816,0.704962141,0.628923351,0.180204216,0.71573557,0.719345982,0.370947243,0.586497151,0.401559758,0.283699379,0.409891969,0.558352618,0.523304358,0.479919996,0.132611633,0.113206503,0.074208314,0.115359883,0.565495888,0.002228253,0.390195216,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
292,0.283401794,0.314601105,0.283401794,0.0,0.569750066,0.155149503,0.569750066,0.000511264,0.137076616,0.137076616,0.0,0.66849035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41e-6,0.000511264,0.006885036,0.001207322,0.0,4.98e-5,0.000164741,0.244114829,0.445339668,0.683908457,0.66302891,0.202161278,0.711274562,0.725283114,0.408702861,0.314601105,0.468560457,0.248806384,0.395863969,0.553805559,0.570609742,0.504409653,0.155149503,0.141036877,0.056520629,0.100565968,0.567459661,0.002584928,0.363396889,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
293,0.283600761,0.504825933,0.283600761,0.0300921,0.569835915,0.176648512,0.569835915,0.051672136,0.137073334,0.137073334,0.0,0.502881169,0.0,0.001269422,0.001239131,0.000349812,0.0,0.022665165,0.010926398,0.000490844,0.0300921,0.028571217,0.052937939,0.002086978,0.039469001,0.023177667,0.003518078,0.039701667,0.051672136,0.069854851,0.060460609,0.014443032,0.015205863,0.024786037,0.215738644,0.426711286,0.665529753,0.670728679,0.218066744,0.712154966,0.716290147,0.39533948,0.504825933,0.528447672,0.321395271,0.376696425,0.550697873,0.603839902,0.552543644,0.176648512,0.169416742,0.049165664,0.096851414,0.56529875,0.00414756,0.331515759,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
294,0.283837097,0.578063544,0.283837097,0.107823875,0.569922508,0.176555347,0.569922508,0.181786257,0.137100627,0.137100627,0.081556803,0.507043839,0.081556803,0.138016026,0.158526268,0.078358989,0.027452022,0.344862438,0.27215005,0.071660977,0.107823875,0.158103348,0.277417071,0.078456311,0.230794926,0.2296464,0.0822209,0.119739275,0.181786257,0.10692919,0.134710133,0.07678297,0.144193377,0.131094975,0.194001248,0.393144754,0.645631495,0.674207837,0.211970085,0.715796168,0.699055431,0.373716757,0.578063544,0.603909378,0.412629795,0.354252361,0.557153974,0.609236834,0.59444105,0.176555347,0.193536471,0.052327497,0.07412277,0.554095973,0.025018331,0.322765009,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
295,0.28402564,0.714398082,0.28402564,0.253264108,0.570025037,0.19281213,0.570025037,0.325709842,0.13712792,0.13712792,0.428025078,0.614738464,0.428025078,0.460088264,0.573500176,0.412874305,0.27474919,0.760463441,0.717405628,0.36195111,0.253264108,0.21186649,0.324996841,0.285208277,0.327547813,0.438041523,0.329103992,0.231932643,0.325709842,0.162800722,0.308999754,0.183933703,0.294251246,0.30513448,0.16849822,0.343504777,0.608733965,0.667631041,0.186627053,0.711016045,0.678102168,0.348860282,0.714398082,0.648706131,0.456884117,0.331719005,0.548085701,0.60927857,0.596406894,0.19281213,0.213453092,0.050654948,0.059210903,0.54100271,0.056239315,0.334660976,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
296,0.284263739,0.691395591,0.284263739,0.343012388,0.570102599,0.162839354,0.570102599,0.540382271,0.137154907,0.137154907,0.67479354,0.646087766,0.67479354,0.655269734,0.773557628,0.734727797,0.520953646,0.896219066,0.872981894,0.60361199,0.343012388,0.348609933,0.34933149,0.467993659,0.317990418,0.506766991,0.540424191,0.517435954,0.540382271,0.268075682,0.589677207,0.234928008,0.591871714,0.458036429,0.153680958,0.286339197,0.564331138,0.64406949,0.131915189,0.700652121,0.657015591,0.320012525,0.691395591,0.663411974,0.430269744,0.32570207,0.528877822,0.594923782,0.59827255,0.162839354,0.219480529,0.029747939,0.054256912,0.508750685,0.074907558,0.326042001,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
297,0.284452281,0.36202959,0.284452281,0.342416373,0.570190214,0.084822068,0.570190214,0.705789174,0.137151932,0.137151932,0.787611134,0.55499649,0.787611134,0.767089851,0.84600841,0.87854282,0.638908726,0.923272073,0.923795116,0.671843424,0.342416373,0.453874617,0.370915304,0.6710673,0.317733015,0.539698304,0.589398774,0.668531997,0.705789174,0.379936235,0.7055988,0.275380914,0.812815949,0.432184234,0.15253144,0.19698357,0.354515659,0.58430644,0.096505377,0.492438759,0.3943698,0.280875871,0.36202959,0.508989777,0.227212625,0.276161445,0.425119926,0.431906768,0.542889564,0.084822068,0.178537087,0.0094257,0.035117793,0.443190901,0.062669985,0.274948047,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
298,0.284681667,0.248338744,0.284681667,0.436531892,0.570274184,0.040137812,0.570274184,0.714070577,0.137178919,0.137178919,0.8604378,0.598578691,0.8604378,0.792355205,0.871243193,0.919494049,0.768553163,0.909463676,0.911260396,0.703215549,0.436531892,0.468133899,0.437222608,0.748454684,0.301779327,0.526907205,0.518535776,0.644132901,0.714070577,0.450749421,0.686106137,0.274978623,0.855087473,0.389985425,0.067626966,0.058802792,0.092950969,0.293964942,0.043055511,0.362755989,0.164558966,0.106543191,0.248338744,0.440441558,0.199193586,0.194132174,0.388351663,0.363840525,0.522187787,0.040137812,0.155029354,0.0055949,0.020329499,0.383755194,0.027244957,0.240298582,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
299,0.284871919,0.170643178,0.284871919,0.414665711,0.570357704,0.042439786,0.570357704,0.607139132,0.137206212,0.137206212,0.88049644,0.563048005,0.88049644,0.801538204,0.87851306,0.899966011,0.860503143,0.820861187,0.867737755,0.744135951,0.414665711,0.43895115,0.54313298,0.83647094,0.2772887,0.544448752,0.447498604,0.638122288,0.607139132,0.427778269,0.55127113,0.25096137,0.708534184,0.408011009,0.052664285,0.055259112,0.141176652,0.291910759,0.032078218,0.329247445,0.186230308,0.116862417,0.170643178,0.43595644,0.224121211,0.198893804,0.365792118,0.344665159,0.56025112,0.042439786,0.141125634,0.007976674,0.024160631,0.343297399,0.01173145,0.213572106,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
300,0.285108309,0.215028223,0.285108309,0.595104179,0.570446626,0.058675462,0.570446626,0.598936551,0.137199396,0.137199396,0.843149842,0.593325734,0.843149842,0.80842614,0.866085043,0.878857107,0.888294718,0.747293787,0.826252521,0.754778398,0.595104179,0.418569569,0.586767693,0.890699133,0.26007578,0.551476511,0.429550229,0.598929372,0.598936551,0.361339463,0.371551627,0.250118864,0.609688368,0.363684012,0.089260629,0.054687629,0.143233207,0.351439146,0.069341947,0.296390499,0.184507224,0.171529434,0.215028223,0.386909961,0.196161604,0.229747419,0.345438086,0.324593771,0.616095485,0.058675462,0.122873788,0.009590481,0.038799923,0.317962735,0.016306125,0.189816397,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
301,0.285298561,0.17157898,0.285298561,0.641480516,0.570519229,0.085229084,0.570519229,0.568340578,0.137197412,0.137197412,0.81103789,0.499643952,0.81103789,0.805465037,0.827056346,0.864005883,0.896298421,0.731248833,0.769866133,0.801172549,0.641480516,0.370304177,0.586982548,0.917730734,0.220792058,0.575260512,0.479645481,0.505140422,0.568340578,0.280751599,0.24818242,0.249108385,0.583199193,0.260276205,0.155068334,0.053696517,0.158852895,0.410051294,0.123165938,0.285037724,0.195204345,0.222215348,0.17157898,0.371333451,0.187762173,0.285280827,0.348890417,0.325650231,0.665601256,0.085229084,0.116607973,0.011708459,0.05181637,0.303959433,0.034595102,0.189767958,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
302,0.285527991,0.157496585,0.285527991,0.41205231,0.570631653,0.149856278,0.570631653,0.494385344,0.137224705,0.137224705,0.777626162,0.402573407,0.777626162,0.794846327,0.765037837,0.726438003,0.88996157,0.722227422,0.734979324,0.854737311,0.41205231,0.352550216,0.467183303,0.917409457,0.172629493,0.567359956,0.509527186,0.426702571,0.494385344,0.233124762,0.178746541,0.222534858,0.375474482,0.19883657,0.245957032,0.073175592,0.198870772,0.437564118,0.200883101,0.311804469,0.21758817,0.283629643,0.157496585,0.352203527,0.244847629,0.337804024,0.357748238,0.357101514,0.696285121,0.149856278,0.137934106,0.016263593,0.068783029,0.298859675,0.094753701,0.192988819,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
303,0.285732154,0.249867601,0.285732154,0.357861097,0.570691671,0.228642879,0.570691671,0.313889285,0.137250395,0.137250395,0.753903049,0.650941551,0.753903049,0.753129549,0.709545317,0.573339568,0.86943025,0.760863568,0.715836106,0.868992374,0.357861097,0.286964064,0.320959426,0.835955952,0.137667578,0.504430627,0.54635976,0.328893329,0.313889285,0.174077697,0.16229015,0.169020024,0.448153989,0.155117418,0.336556528,0.108766786,0.263506756,0.472078024,0.25776694,0.365785783,0.268346481,0.309669451,0.249867601,0.351889406,0.342446433,0.383615757,0.374310919,0.414790977,0.70646894,0.228642879,0.171676353,0.02290627,0.101793043,0.299090419,0.176812658,0.196089421,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
304,0.285946879,0.448090699,0.285946879,0.256196339,0.570785267,0.31697474,0.570785267,0.161027774,0.137277688,0.137277688,0.753964425,0.584672332,0.753964425,0.668964957,0.67554442,0.438240031,0.844502176,0.758308721,0.659755638,0.832091567,0.256196339,0.199933929,0.277913841,0.649422179,0.104995088,0.442710042,0.512891176,0.194322637,0.161027774,0.101027552,0.11085195,0.093274888,0.247864539,0.084357995,0.401676365,0.14534424,0.341333912,0.506762108,0.284508387,0.434667918,0.339888411,0.318049369,0.448090699,0.365507481,0.454841772,0.424106379,0.379288118,0.476592574,0.710063103,0.31697474,0.214261427,0.032864057,0.158656911,0.296946894,0.246879254,0.196578854,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
305,0.286150082,0.496171502,0.286150082,0.175388772,0.570868787,0.375676789,0.570868787,0.066303607,0.13727601,0.13727601,0.667504524,0.545021057,0.667504524,0.444162738,0.588047602,0.387111112,0.741319943,0.547440482,0.504270975,0.704850558,0.175388772,0.101002119,0.125873804,0.444082366,0.082781131,0.324322768,0.406294588,0.084135875,0.066303607,0.03236413,0.050358937,0.044467832,0.074287588,0.032286788,0.441447408,0.193997108,0.430293355,0.540802799,0.297173383,0.506419347,0.425554683,0.321765984,0.496171502,0.355811651,0.436113404,0.456182883,0.395683426,0.53099827,0.72779936,0.375676789,0.268246677,0.052297572,0.233612941,0.297546413,0.354107892,0.203116248,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
306,0.286364807,0.394550983,0.286364807,0.016785548,0.570957709,0.369434009,0.570957709,0.004978844,0.137302997,0.137302997,0.283521917,0.617659688,0.283521917,0.098312756,0.188226137,0.217289596,0.386142388,0.118880619,0.128184472,0.320704882,0.016785548,0.014609779,0.011835786,0.167477511,0.026064647,0.071958175,0.125763384,0.007453633,0.004978844,0.003137132,0.005794056,0.009878089,0.003193659,0.00905869,0.467978886,0.238801038,0.504682522,0.571597722,0.294200564,0.564932111,0.500399333,0.33096759,0.394550983,0.327782363,0.443249532,0.481884522,0.412604108,0.56070492,0.742245415,0.369434009,0.262299579,0.073286514,0.214449388,0.284569868,0.437520204,0.19511045,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
307,0.286578434,0.358756261,0.286578434,0.0,0.571013422,0.345618055,0.571013422,0.0,0.137328992,0.137328992,0.012724838,0.698838353,0.012724838,0.000191394,0.00272061,0.016241864,0.032430542,0.000214943,0.000383101,0.021954467,0.0,0.0,0.0,0.008541565,0.000260542,3.42e-5,0.001561114,0.0,0.0,0.0,0.0,3.73e-7,0.0,0.0,0.461541487,0.265994821,0.545915088,0.590736267,0.280134767,0.5931678,0.5565142,0.339001765,0.358756261,0.336927237,0.44237759,0.474151053,0.421876455,0.525769428,0.726037609,0.345618055,0.262019049,0.09310769,0.218918078,0.283167478,0.296637105,0.161957307,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
308,0.286791449,0.226038508,0.286791449,0.0,0.571126867,0.336207664,0.571126867,0.0,0.137323168,0.137323168,0.0,0.642505109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402439491,0.264693317,0.504934521,0.538488867,0.259549177,0.518850243,0.489816447,0.331540064,0.226038508,0.304578599,0.368694532,0.381320212,0.398389146,0.484448185,0.654911548,0.336207664,0.322299231,0.112770017,0.24822637,0.29689057,0.341427839,0.159855682,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
309,0.286996362,0.336055928,0.286996362,0.0,0.57121346,0.429183462,0.57121346,0.0,0.13732149,0.13732149,0.0,0.454794288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407984428,0.316297872,0.541621171,0.595117555,0.255297595,0.579174282,0.547450702,0.369705768,0.336055928,0.348107215,0.483204878,0.349678705,0.481902139,0.508375695,0.651604971,0.429183462,0.338762168,0.104867125,0.27871527,0.333554025,0.268000873,0.205478645,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
310,0.287211087,0.448078558,0.287211087,0.0,0.571287746,0.439661028,0.571287746,0.0,0.137347485,0.137347485,0.0,0.453512073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447061738,0.378576073,0.584406742,0.651228383,0.286902017,0.633414884,0.609444877,0.42777748,0.448078558,0.393903332,0.469951259,0.407499207,0.563999105,0.548690635,0.62862354,0.439661028,0.320683573,0.093067059,0.143048162,0.346199545,0.207453839,0.220181967,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
311,0.287423004,0.498402244,0.287423004,0.0,0.571370244,0.439025465,0.571370244,0.0,0.137374473,0.137374473,0.0,0.42766881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431053474,0.426538434,0.605450248,0.675821118,0.268671998,0.686751605,0.660498467,0.425921274,0.498402244,0.418383728,0.430037349,0.462623738,0.599322709,0.57405939,0.566874537,0.439025465,0.324182599,0.090747894,0.091230503,0.343519566,0.187764452,0.225848596,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
